"Cash","SP_current","SP_covid"
0.0402503557798324,0.0140756874609814,0.0107116335525328
0.00122158712130232,0.00154905307713115,0.00153379846469955
0.00184575178595279,0.00241932566572084,0.00262045557464794
0.0669753895448206,0.0434749294065005,0.0246786971452384
0.00824747584563661,0.00824747584563661,0.000151047773885996
0.0387647978069466,0.0386905663660098,0.019179375841373
0.0134092521865235,0.00482530205618096,0.00648799118171798
0.0244307139691864,0.0235759073847612,0.0268634519531897
0.010403534933312,0.0085190578701016,0.00771417209444028
0.260862142948079,0.260862142948079,0.216538667347934
0.00249896961599177,0.00183467725356359,0.00165911044652003
0.00260412924862397,0.00351866525741986,0.00305363861554694
0.00662220736653146,0.00485917776271488,0.00554899996489684
0.0245105154831498,0.0245551907964974,0.0240878309339223
0.000785547067707732,0.000631821021736037,0.000545260222300772
0.501160900135736,0.504924135622399,0.509700188607376
